1 2 10729.0
1 3 21.0
1 4 1922.0
1 5 10197.0
1 6 229.0
1 7 1349.0
1 8 194.0
1 9 1846.0
1 10 57.0
1 11 591.0
1 12 2444.0
1 13 174.0
1 14 2171.0
1 15 5561.0
1 16 1892.0
1 17 1683.0
2 3 66.0
2 4 1634.0
2 5 6640.0
2 6 243.0
2 7 1994.0
2 8 413.0
2 9 1187.0
2 10 68.0
2 11 2934.0
2 12 1659.0
2 13 117.0
2 14 1070.0
2 15 6284.0
2 16 2550.0
2 17 881.0
3 4 21488.0
3 5 4016.0
3 6 27495.0
3 7 30800.0
3 8 19428.0
3 9 16.0
3 10 1668.0
3 11 4478.0
3 12 10253.0
3 13 4382.0
3 14 644.0
3 15 1475.0
3 16 11339.0
3 17 2249.0
4 5 10169.0
4 6 22011.0
4 7 31352.0
4 8 16584.0
4 9 2949.0
4 10 2550.0
4 11 875.0
4 12 22231.0
4 13 10472.0
4 14 12730.0
4 15 2385.0
4 16 14561.0
4 17 9023.0
5 6 9341.0
5 7 10962.0
5 8 2814.0
5 9 6729.0
5 10 165.0
5 11 3993.0
5 12 18227.0
5 13 3686.0
5 14 12517.0
5 15 10362.0
5 16 16106.0
5 17 9929.0
6 7 19589.0
6 8 12968.0
6 9 754.0
6 10 2241.0
6 11 2979.0
6 12 30473.0
6 13 14373.0
6 14 2646.0
6 15 901.0
6 16 13943.0
6 17 4321.0
7 8 61376.0
7 9 9685.0
7 10 4538.0
7 11 14680.0
7 12 27675.0
7 13 11843.0
7 14 14520.0
7 15 4704.0
7 16 34516.0
7 17 17796.0
8 9 596.0
8 10 15796.0
8 11 13636.0
8 12 34480.0
8 13 29313.0
8 14 5977.0
8 15 2284.0
8 16 40254.0
8 17 21521.0
9 10 125.0
9 11 80.0
9 12 608.0
9 13 399.0
9 14 8513.0
9 15 4021.0
9 16 2678.0
9 17 7434.0
10 11 2745.0
10 12 15938.0
10 13 13242.0
10 14 1866.0
10 15 675.0
10 16 21148.0
10 17 6496.0
11 12 13921.0
11 13 6230.0
11 14 811.0
11 15 3647.0
11 16 22233.0
11 17 4359.0
12 13 35667.0
12 14 7316.0
12 15 5529.0
12 16 41644.0
12 17 17856.0
13 14 3778.0
13 15 767.0
13 16 31756.0
13 17 15416.0
14 15 3679.0
14 16 10391.0
14 17 17787.0
15 16 9924.0
15 17 3323.0
16 17 29795.0
